date,province,region,occupancy_rate,no_tourist_occupied,no_tourist_all,no_tourist_thai,no_tourist_foreign,revenue_all,revenue_thai,revenue_foreign,revenue_all_forecast,revenue_all_forecast_lower,revenue_all_forecast_upper,revenue_all_forecast_change_ratio,model
2024-03-01,Ang Thong,central,,,,,,,,,238107692.69243145,228803051.84970692,247795305.65277097,0.04068584618495803,Prophet
2024-04-01,Ang Thong,central,,,,,,,,,155273883.12635764,146815219.3633479,165260891.45375296,0.0643186614922754,Prophet
2024-05-01,Ang Thong,central,,,,,,,,,160964579.72227442,151640857.7904801,170620544.22359633,0.05998813228340155,Prophet
2024-06-01,Ang Thong,central,,,,,,,,,105035725.48074603,95170599.59083694,114918430.03195973,0.09408898263881918,Prophet
2024-07-01,Ang Thong,central,,,,,,,,,160338387.39369676,150002148.15854064,170303863.39179912,0.06215277676226727,Prophet
2024-08-01,Ang Thong,central,,,,,,,,,132986581.25572689,121976303.35446674,143667949.67784002,0.08031914439227048,Prophet
2024-09-01,Ang Thong,central,,,,,,,,,111542180.52747847,98919861.78655428,122448564.76299083,0.09777811572211065,Prophet
2024-10-01,Ang Thong,central,,,,,,,,,182032691.42567143,169823025.50025114,194792720.55907854,0.07009745905238865,Prophet
2023-11-01,Bangkok Metropolis,central,,,,,,,,,75100991164.85565,70619613182.76483,79385429506.64151,0.05704902525695046,Prophet
2023-12-01,Bangkok Metropolis,central,,,,,,,,,81611110577.66199,76757553540.0504,86510246452.97804,0.06003025618250828,Prophet
2024-01-01,Bangkok Metropolis,central,,,,,,,,,81766631899.27629,77384902217.2582,86479320592.23419,0.05763584219493333,Prophet
2024-02-01,Bangkok Metropolis,central,,,,,,,,,83678310610.67235,78975580733.40257,88923383974.56871,0.06268139647679999,Prophet
2024-03-01,Bangkok Metropolis,central,,,,,,,,,290482222451.712,285686167525.03564,295333460165.87,0.016700635492295588,Prophet
2024-04-01,Bangkok Metropolis,central,,,,,,,,,96566199998.66145,91552472158.67352,101727560221.60672,0.053448931644993904,Prophet
2024-05-01,Bangkok Metropolis,central,,,,,,,,,122001702009.43843,116923962317.72481,127314599394.62004,0.04354773169287908,Prophet
2024-06-01,Bangkok Metropolis,central,,,,,,,,,9727399871.109898,4209398181.604027,15822967449.709574,0.6266389435375571,Prophet
2024-07-01,Bangkok Metropolis,central,,,,,,,,,122997421980.03873,117202886535.31416,128653230778.73137,0.04598314913958552,Prophet
2024-08-01,Bangkok Metropolis,central,,,,,,,,,74747363813.74274,67831011769.69278,81396572536.03937,0.08895576222414069,Prophet
2024-09-01,Bangkok Metropolis,central,,,,,,,,,25240451131.87625,17658980380.350567,32357378419.47544,0.2819651380403101,Prophet
2024-10-01,Bangkok Metropolis,central,,,,,,,,,179327284738.1305,171094267683.93686,187186270913.6174,0.04382482111945926,Prophet
2023-11-01,Bueng Kan,east_northeast,,,,,,,,,103168934.8957691,86444755.3550034,119740126.41655648,0.16062191140704463,Prophet
2023-12-01,Bueng Kan,east_northeast,,,,,,,,,120225522.98825851,103441745.7587852,136205207.9238242,0.13291424764379106,Prophet
2024-01-01,Bueng Kan,east_northeast,,,,,,,,,120689943.92216048,104379511.50803791,137061706.6542344,0.13565142380572287,Prophet
2024-02-01,Bueng Kan,east_northeast,,,,,,,,,112668444.93783295,96436841.97271346,130859306.19817227,0.1614548001472505,Prophet
2024-03-01,Bueng Kan,east_northeast,,,,,,,,,282153868.8893522,266287768.5298774,298846690.6163317,0.059162122400404166,Prophet
2024-04-01,Bueng Kan,east_northeast,,,,,,,,,118506153.04450662,101947793.34833999,135056939.5243285,0.1396618323573967,Prophet
2024-05-01,Bueng Kan,east_northeast,,,,,,,,,148031223.6426132,131174020.62451145,165438815.6211445,0.11759405583620552,Prophet
2024-06-01,Bueng Kan,east_northeast,,,,,,,,,58883212.84890789,42572906.070035696,76286809.24848256,0.29556125689390694,Prophet
2024-07-01,Bueng Kan,east_northeast,,,,,,,,,150755209.2459235,134177488.27757311,167761392.57222053,0.11280660490182634,Prophet
2024-08-01,Bueng Kan,east_northeast,,,,,,,,,108055778.38781954,91032050.16419609,124534334.75763261,0.15250046425717653,Prophet
2024-09-01,Bueng Kan,east_northeast,,,,,,,,,74106284.53551595,55620614.51568713,89701824.15261494,0.21044827324495952,Prophet
2024-10-01,Bueng Kan,east_northeast,,,,,,,,,188901391.53178424,172436383.02730027,205920824.60975093,0.09009691744437477,Prophet
2023-11-01,Buri Ram,east_northeast,,,,,,,,,686304714.6421555,578631397.880052,785987479.982536,0.14524563683400574,Prophet
2023-12-01,Buri Ram,east_northeast,,,,,,,,,752440911.3592227,651482402.5790782,856163908.4411614,0.13784869418459936,Prophet
2024-01-01,Buri Ram,east_northeast,,,,,,,,,790799210.7612,688394304.5854812,894648767.1969818,0.13132228133588977,Prophet
2024-02-01,Buri Ram,east_northeast,,,,,,,,,791296794.3863626,684715182.7230074,896658891.3986175,0.13315117381963046,Prophet
2024-03-01,Buri Ram,east_northeast,,,,,,,,,1821582784.3005254,1714106225.3918223,1925437761.1443925,0.05701359155287942,Prophet
2024-04-01,Buri Ram,east_northeast,,,,,,,,,832852059.0202122,724467873.3704884,936251512.6518141,0.12415104520872959,Prophet
2024-05-01,Buri Ram,east_northeast,,,,,,,,,969117988.1243746,865744794.6722252,1074916981.5632544,0.1091703948697128,Prophet
2024-06-01,Buri Ram,east_northeast,,,,,,,,,400072622.8075313,290086534.46716815,512241721.11716646,0.28037184229823686,Prophet
2024-07-01,Buri Ram,east_northeast,,,,,,,,,936161836.7879106,836991947.3524806,1037720144.1003165,0.10848370796748695,Prophet
2024-08-01,Buri Ram,east_northeast,,,,,,,,,692987425.0069901,582915312.9635161,800197996.5303019,0.1547078166998924,Prophet
2024-09-01,Buri Ram,east_northeast,,,,,,,,,480865619.4700925,375581309.2508388,583310027.3852402,0.21304165606191625,Prophet
2024-10-01,Buri Ram,east_northeast,,,,,,,,,1393288410.699767,1294251343.6689818,1502878887.624532,0.07865598829586465,Prophet
2023-11-01,Chachoengsao,east,,,,,,,,,687472086.5721108,614586377.7527515,764430568.080904,0.1119441545510965,Prophet
2023-12-01,Chachoengsao,east,,,,,,,,,704265521.2619766,633569334.4504912,775186642.9816663,0.10070224876635427,Prophet
2024-01-01,Chachoengsao,east,,,,,,,,,568368066.6735326,490588750.5780478,644080313.310373,0.13320988823309296,Prophet
2024-02-01,Chachoengsao,east,,,,,,,,,574209242.5081053,503006876.3040922,645598656.0123669,0.12432647930297622,Prophet
2024-03-01,Chachoengsao,east,,,,,,,,,956863046.7207575,881038250.2919713,1032551278.3739314,0.07910038109692216,Prophet
2024-04-01,Chachoengsao,east,,,,,,,,,607392962.2852144,528706576.6162938,677373213.4311056,0.11521412905839754,Prophet
2024-05-01,Chachoengsao,east,,,,,,,,,695721472.2927539,618954449.3965744,769124656.9535886,0.10550656776329478,Prophet
2024-06-01,Chachoengsao,east,,,,,,,,,475690132.3027701,402105313.8769621,550113978.4668413,0.15645446712083896,Prophet
2024-07-01,Chachoengsao,east,,,,,,,,,741435914.1571267,667109946.0355865,814685451.7684106,0.09879415902661631,Prophet
2024-08-01,Chachoengsao,east,,,,,,,,,637701542.2269033,557472598.2293239,707381699.313981,0.10926766280625434,Prophet
2024-09-01,Chachoengsao,east,,,,,,,,,566344073.7878897,492179409.0920906,639252850.2214853,0.12873583358250476,Prophet
2024-10-01,Chachoengsao,east,,,,,,,,,841281021.5204725,765363053.0581502,912912776.6672316,0.08514604907798441,Prophet
2023-11-01,Chai Nat,central,,,,,,,,,134692622.33573526,123974973.5081144,146032328.66090193,0.08418951334172771,Prophet
2023-12-01,Chai Nat,central,,,,,,,,,147900965.57573578,136596874.59353808,158920616.6014448,0.07450695796888626,Prophet
2024-01-01,Chai Nat,central,,,,,,,,,138193939.61699018,127062319.59909338,149474424.0804393,0.08162792445684239,Prophet
2024-02-01,Chai Nat,central,,,,,,,,,150638690.39118475,138747358.0795235,162106860.86260778,0.0761303118185774,Prophet
2024-03-01,Chai Nat,central,,,,,,,,,298344322.60833937,287529656.2424602,309400808.6972678,0.03705948211873014,Prophet
2024-04-01,Chai Nat,central,,,,,,,,,162295903.28616586,150311077.30251017,173875775.68118346,0.07135036781920212,Prophet
2024-05-01,Chai Nat,central,,,,,,,,,179482009.79043737,167630079.24976087,191642988.61169487,0.0677559764093161,Prophet
2024-06-01,Chai Nat,central,,,,,,,,,102380224.59065339,90227878.64052933,114422381.89844647,0.11762190751135017,Prophet
2024-07-01,Chai Nat,central,,,,,,,,,179500522.73129576,168180576.42582127,191504078.2606559,0.0668719809096541,Prophet
2024-08-01,Chai Nat,central,,,,,,,,,142259630.49111164,130184224.01100744,155232336.0493159,0.09119035044179172,Prophet
2024-09-01,Chai Nat,central,,,,,,,,,112450293.86626561,99656878.24705163,125602268.50840607,0.11695811713735299,Prophet
2024-10-01,Chai Nat,central,,,,,,,,,217916853.36530158,203294098.44622952,231281214.5378417,0.06132779987483109,Prophet
2023-11-01,Chaiyaphum,east_northeast,,,,,,,,,199772526.01239836,172992763.03210145,229485886.0544072,0.1487359680287807,Prophet
2023-12-01,Chaiyaphum,east_northeast,,,,,,,,,240825928.36696216,212990821.83134392,270357974.3648106,0.12262818292907604,Prophet
2024-01-01,Chaiyaphum,east_northeast,,,,,,,,,213843600.98166037,185485729.64639294,242017259.2510758,0.13174889564187464,Prophet
2024-02-01,Chaiyaphum,east_northeast,,,,,,,,,198774979.8070006,168293375.0968623,226249844.54249254,0.13822094089592393,Prophet
2024-03-01,Chaiyaphum,east_northeast,,,,,,,,,502686671.57948375,475397874.311843,530880907.1857837,0.05608709599900732,Prophet
2024-04-01,Chaiyaphum,east_northeast,,,,,,,,,241010030.45444643,213222874.24331,268365022.34557196,0.11350146647235056,Prophet
2024-05-01,Chaiyaphum,east_northeast,,,,,,,,,268749894.5480167,243280284.5704597,297659200.4539438,0.10756955255572008,Prophet
2024-06-01,Chaiyaphum,east_northeast,,,,,,,,,111039902.17991358,82994469.36750323,139074713.42977694,0.2524751075918607,Prophet
2024-07-01,Chaiyaphum,east_northeast,,,,,,,,,298451022.3044647,270056088.82344747,326591331.93013793,0.09428786475043772,Prophet
2024-08-01,Chaiyaphum,east_northeast,,,,,,,,,204110529.2305357,176837656.29906133,233125085.3124456,0.14215119715425847,Prophet
2024-09-01,Chaiyaphum,east_northeast,,,,,,,,,121823113.51539382,91404209.38257435,150343135.34138197,0.23411010442106517,Prophet
2024-10-01,Chaiyaphum,east_northeast,,,,,,,,,340798592.17851627,311209386.4762951,371622462.1971547,0.09044600161520709,Prophet
2023-11-01,Chanthaburi,east,,,,,,,,,1233066138.1785538,948179124.6409314,1523436723.590768,0.23548662672802004,Prophet
2023-12-01,Chanthaburi,east,,,,,,,,,1231107364.2205045,953292276.7789876,1501700337.4796288,0.21979640535287895,Prophet
2024-01-01,Chanthaburi,east,,,,,,,,,1152009097.3096077,872005881.4931927,1436229400.1467955,0.24671706456221001,Prophet
2024-02-01,Chanthaburi,east,,,,,,,,,1457970571.9845068,1177477802.917426,1758959175.5906847,0.20644353829205836,Prophet
2024-03-01,Chanthaburi,east,,,,,,,,,3328380097.4213653,3049352148.6934333,3613254562.264992,0.08558952298276598,Prophet
2024-04-01,Chanthaburi,east,,,,,,,,,1734547801.0348434,1453216221.9036312,2026474922.0124753,0.1683015716277557,Prophet
2024-05-01,Chanthaburi,east,,,,,,,,,1887183199.7758725,1600517102.6118524,2174754877.5230823,0.15238143163915538,Prophet
2024-06-01,Chanthaburi,east,,,,,,,,,1009965996.4696656,715578485.0966183,1287755322.8590624,0.27504819702881966,Prophet
2024-07-01,Chanthaburi,east,,,,,,,,,1777102662.4642947,1472563714.0625515,2060290148.929029,0.15935347599560745,Prophet
2024-08-01,Chanthaburi,east,,,,,,,,,1398770469.5942926,1104616906.522504,1694945617.8906922,0.2117396347252771,Prophet
2024-09-01,Chanthaburi,east,,,,,,,,,952454054.0214566,665451380.1440887,1249323421.485817,0.31168891161827367,Prophet
2024-10-01,Chanthaburi,east,,,,,,,,,2084483504.9231565,1762196852.1779976,2381039937.3618803,0.14226854361683047,Prophet
2023-11-01,Chiang Mai,north,,,,,,,,,10109945552.265364,9332952530.449709,10869716006.194368,0.07515079581796169,Prophet
2023-12-01,Chiang Mai,north,,,,,,,,,11147125553.135242,10426981568.78586,11898046978.430244,0.06736457947975638,Prophet
2024-01-01,Chiang Mai,north,,,,,,,,,9472736975.609104,8702682662.205036,10257359002.338434,0.08282949571487266,Prophet
2024-02-01,Chiang Mai,north,,,,,,,,,9361294053.276596,8619901924.24982,10086352791.606123,0.07745283229039732,Prophet
2024-03-01,Chiang Mai,north,,,,,,,,,17683691268.34906,16902539883.888468,18544542764.20576,0.04868053184108047,Prophet
2024-04-01,Chiang Mai,north,,,,,,,,,9670398866.222128,8876681794.481476,10459354981.650703,0.08158465088594562,Prophet
2024-05-01,Chiang Mai,north,,,,,,,,,10249240933.997805,9464822751.216711,11109690802.608465,0.08395254576916614,Prophet
2024-06-01,Chiang Mai,north,,,,,,,,,4964920713.596877,4139662546.465659,5853391147.939345,0.178949571522726,Prophet
2024-07-01,Chiang Mai,north,,,,,,,,,10183372399.20996,9309491532.298843,11077745749.80745,0.08782683334519667,Prophet
2024-08-01,Chiang Mai,north,,,,,,,,,7827566236.706772,6887200296.5660715,8765975710.88468,0.11988521665614377,Prophet
2024-09-01,Chiang Mai,north,,,,,,,,,5793355643.79246,4822742533.131889,6772909639.991702,0.16908231712804078,Prophet
2024-10-01,Chiang Mai,north,,,,,,,,,13618896196.347101,12640807323.373117,14629162647.128086,0.07418122850895673,Prophet
2023-11-01,Chiang Rai,north,,,,,,,,,4868832948.33905,4420071199.331145,5310698002.977997,0.0907537924031022,Prophet
2023-12-01,Chiang Rai,north,,,,,,,,,5505483572.558364,5039190144.411014,5962660304.496473,0.08304024994586671,Prophet
2024-01-01,Chiang Rai,north,,,,,,,,,5286626117.986464,4843392117.175193,5746642708.601902,0.08701515491143662,Prophet
2024-02-01,Chiang Rai,north,,,,,,,,,5169211008.436218,4689708032.843422,5634629111.429099,0.09003658435171483,Prophet
2024-03-01,Chiang Rai,north,,,,,,,,,7862430772.647181,7385924002.29041,8321354835.050199,0.05836923410500239,Prophet
2024-04-01,Chiang Rai,north,,,,,,,,,5225581593.416983,4731857834.701136,5714408559.9425955,0.09354498782325422,Prophet
2024-05-01,Chiang Rai,north,,,,,,,,,5293822696.594625,4817964197.674198,5779501982.742704,0.09174453206763111,Prophet
2024-06-01,Chiang Rai,north,,,,,,,,,3475218044.9572115,2981205874.1225424,3916746919.623737,0.12705069695043017,Prophet
2024-07-01,Chiang Rai,north,,,,,,,,,5320908729.264237,4844926240.72147,5767501608.437164,0.08393169323065636,Prophet
2024-08-01,Chiang Rai,north,,,,,,,,,4627952758.055074,4141131391.845833,5131841639.379327,0.1088794349612193,Prophet
2024-09-01,Chiang Rai,north,,,,,,,,,4147870257.911781,3596212875.7778125,4647433602.652499,0.12043851752301918,Prophet
2024-10-01,Chiang Rai,north,,,,,,,,,6524352039.521137,5986902236.196944,7057641616.482795,0.08173832033146995,Prophet
2023-11-01,Chon Buri,east,,,,,,,,,22921777463.12585,21179864036.060608,24739825211.862305,0.07931530404486037,Prophet
2023-12-01,Chon Buri,east,,,,,,,,,24583972558.160866,22825093242.46412,26454299199.707092,0.07607910548717874,Prophet
2024-01-01,Chon Buri,east,,,,,,,,,24159434188.530533,22390664306.15352,26065914216.41482,0.07891244525872929,Prophet
2024-02-01,Chon Buri,east,,,,,,,,,23746759743.12036,21964057363.450043,25707660876.874874,0.08257552419641599,Prophet
2024-03-01,Chon Buri,east,,,,,,,,,59623406343.99865,57739423951.66858,61638689348.163155,0.033800199078484104,Prophet
2024-04-01,Chon Buri,east,,,,,,,,,27996117048.814854,25891294974.08698,29992453262.895454,0.07130761064470946,Prophet
2024-05-01,Chon Buri,east,,,,,,,,,31784287287.495747,29484597531.718445,33922430832.62063,0.06727045743656018,Prophet
2024-06-01,Chon Buri,east,,,,,,,,,12817593308.28705,10437684397.08504,15218461592.601261,0.18731038086236984,Prophet
2024-07-01,Chon Buri,east,,,,,,,,,31455506330.722908,29015247356.894413,33827693520.922794,0.07541405200281104,Prophet
2024-08-01,Chon Buri,east,,,,,,,,,23472789675.20062,21110981240.3951,26251183353.13269,0.11836657322701995,Prophet
2024-09-01,Chon Buri,east,,,,,,,,,14266313664.95658,11268332457.14667,17207388509.35063,0.20615520683653812,Prophet
2024-10-01,Chon Buri,east,,,,,,,,,41536100720.915794,38650393315.031395,44849258240.05678,0.07976573298014522,Prophet
2023-11-01,Chumphon,south,,,,,,,,,342008471.91891205,298773012.7978776,386028367.11816233,0.12870995549398884,Prophet
2023-12-01,Chumphon,south,,,,,,,,,386428799.86960816,345044347.1889193,427282658.73172253,0.10572156856812841,Prophet
2024-01-01,Chumphon,south,,,,,,,,,349972267.8204246,308735922.33796585,392781022.0320441,0.12232041835264851,Prophet
2024-02-01,Chumphon,south,,,,,,,,,382791764.63440174,339851527.9398682,423278492.9948204,0.10576697855317474,Prophet
2024-03-01,Chumphon,south,,,,,,,,,1380609485.3734844,1337197301.58655,1427522775.062104,0.03398012992495747,Prophet
2024-04-01,Chumphon,south,,,,,,,,,462304477.876381,420803961.9337559,505475582.36843467,0.09338240609384178,Prophet
2024-05-01,Chumphon,south,,,,,,,,,588503694.1709327,544132036.9788079,630516634.3121138,0.07138942466685394,Prophet
2024-06-01,Chumphon,south,,,,,,,,,30846035.593387682,-12531302.896822944,75180133.59905353,1.4372705325921864,Prophet
2024-07-01,Chumphon,south,,,,,,,,,604276225.8481629,558611448.5266438,649167773.1252977,0.07428977900648825,Prophet
2024-08-01,Chumphon,south,,,,,,,,,327105257.39991814,278107500.6829201,370599780.89169145,0.13296797439913063,Prophet
2024-09-01,Chumphon,south,,,,,,,,,83655542.84739745,32072224.665847834,132578899.73669729,0.5848190714456868,Prophet
2024-10-01,Chumphon,south,,,,,,,,,796234625.9307443,748878152.0844072,844849067.9543735,0.06105542316349555,Prophet
2023-11-01,Kalasin,east_northeast,,,,,,,,,105530025.76774485,89300087.64888887,121145115.6660344,0.1479682183784918,Prophet
2023-12-01,Kalasin,east_northeast,,,,,,,,,110294685.7213485,94719367.62854636,127648106.32580648,0.15733686977720882,Prophet
2024-01-01,Kalasin,east_northeast,,,,,,,,,104889334.49456248,88903733.62231901,122387962.95664397,0.1668294354845834,Prophet
2024-02-01,Kalasin,east_northeast,,,,,,,,,118299759.96040265,101323134.84577268,134494022.84871772,0.13689176456262986,Prophet
2024-03-01,Kalasin,east_northeast,,,,,,,,,264275840.64000735,247253469.87128365,281247968.98414916,0.06422126329459303,Prophet
2024-04-01,Kalasin,east_northeast,,,,,,,,,130469670.12087919,112892856.36140761,147293710.98098794,0.12894982293219098,Prophet
2024-05-01,Kalasin,east_northeast,,,,,,,,,143613214.55122316,126962907.04665004,160224302.42618713,0.11566545548661346,Prophet
2024-06-01,Kalasin,east_northeast,,,,,,,,,77741582.00804499,60318266.67536247,94859082.31629024,0.22018461505547793,Prophet
2024-07-01,Kalasin,east_northeast,,,,,,,,,140265822.35723522,122555876.05260344,157350764.1414334,0.12180402536467859,Prophet
2024-08-01,Kalasin,east_northeast,,,,,,,,,111992188.83864756,94275367.56937961,129755913.21992038,0.15861574423610791,Prophet
2024-09-01,Kalasin,east_northeast,,,,,,,,,85711283.80749837,66440888.923882,103180978.49033059,0.20382024287569833,Prophet
2024-10-01,Kalasin,east_northeast,,,,,,,,,167870664.2264476,149812067.01129442,186869127.8631494,0.11317322013496045,Prophet
2023-11-01,Kamphaeng Phet,north,,,,,,,,,165655590.31228918,145177723.52357283,183709479.18716425,0.10898448305209861,Prophet
2023-12-01,Kamphaeng Phet,north,,,,,,,,,183463056.39364964,165167380.06905124,202243752.1900084,0.10236772550034136,Prophet
2024-01-01,Kamphaeng Phet,north,,,,,,,,,154274755.2958535,135234044.10807556,172889754.26795706,0.1206613417496951,Prophet
2024-02-01,Kamphaeng Phet,north,,,,,,,,,156675633.62038118,137413129.68123236,176495696.27362788,0.12650379765669198,Prophet
2024-03-01,Kamphaeng Phet,north,,,,,,,,,360013056.0029347,341195519.00628024,380529087.5530045,0.056986909802244905,Prophet
2024-04-01,Kamphaeng Phet,north,,,,,,,,,182187151.75854784,164434335.1246551,202077603.59713015,0.10917593061086468,Prophet
2024-05-01,Kamphaeng Phet,north,,,,,,,,,205051887.12943634,184846017.5429173,224889771.6467939,0.09674568127644262,Prophet
2024-06-01,Kamphaeng Phet,north,,,,,,,,,91473470.87944576,71459297.39807054,112589868.15008812,0.23084722890281467,Prophet
2024-07-01,Kamphaeng Phet,north,,,,,,,,,199574029.1457305,179919407.8692214,220574662.0014864,0.10522728305706086,Prophet
2024-08-01,Kamphaeng Phet,north,,,,,,,,,142636429.94246545,122083045.92556645,162192441.4029339,0.13710390443981715,Prophet
2024-09-01,Kamphaeng Phet,north,,,,,,,,,89184125.63389902,68695143.18776825,109800454.14853457,0.23116589828178188,Prophet
2024-10-01,Kamphaeng Phet,north,,,,,,,,,250706950.81717062,230922136.98691455,270108052.58011705,0.07738557586739893,Prophet
2023-11-01,Kanchanaburi,central,,,,,,,,,2683062512.15854,2478991515.50109,2860514227.4392257,0.06613774911190001,Prophet
2023-12-01,Kanchanaburi,central,,,,,,,,,2836120181.7812915,2636658037.1415863,3035337536.4610157,0.07024291705247865,Prophet
2024-01-01,Kanchanaburi,central,,,,,,,,,2749248054.077673,2548275971.7519135,2944047222.058886,0.07085543543162202,Prophet
2024-02-01,Kanchanaburi,central,,,,,,,,,2870155882.6174746,2667661248.4869595,3070537856.905436,0.06981571123071564,Prophet
2024-03-01,Kanchanaburi,central,,,,,,,,,4452097863.027977,4269533266.607387,4660321265.275353,0.04676972713842347,Prophet
2024-04-01,Kanchanaburi,central,,,,,,,,,2810800711.032291,2603109564.5151076,3023943574.065188,0.07582994489659793,Prophet
2024-05-01,Kanchanaburi,central,,,,,,,,,3092844405.4559817,2892986590.718809,3299332303.043057,0.06676310558100397,Prophet
2024-06-01,Kanchanaburi,central,,,,,,,,,2165567971.923025,1947790860.1540127,2381464798.363066,0.09969524357544156,Prophet
2024-07-01,Kanchanaburi,central,,,,,,,,,3169191542.660032,2963050543.377405,3405754121.6023107,0.07464445608854624,Prophet
2024-08-01,Kanchanaburi,central,,,,,,,,,2748316433.4920893,2532456084.8636265,2980673734.138102,0.08454532302554878,Prophet
2024-09-01,Kanchanaburi,central,,,,,,,,,2445528777.641833,2214640858.6572905,2673594036.4854302,0.0932580556518807,Prophet
2024-10-01,Kanchanaburi,central,,,,,,,,,3617923185.98002,3387850406.3226643,3880156783.3737288,0.072481803486017,Prophet
2023-11-01,Khon Kaen,east_northeast,,,,,,,,,1096840589.8315265,935997626.2363249,1265818095.796884,0.15405839967256524,Prophet
2023-12-01,Khon Kaen,east_northeast,,,,,,,,,1279096403.9876146,1117114273.5915506,1441222582.225433,0.126750554322869,Prophet
2024-01-01,Khon Kaen,east_northeast,,,,,,,,,991878556.3871274,833630318.436579,1155151500.4354994,0.16460981336574737,Prophet
2024-02-01,Khon Kaen,east_northeast,,,,,,,,,967538912.4242948,796345066.1814861,1137155510.222275,0.17530726218853956,Prophet
2024-03-01,Khon Kaen,east_northeast,,,,,,,,,2824707128.6856704,2670323975.0027537,2985945714.8495526,0.05708152343528307,Prophet
2024-04-01,Khon Kaen,east_northeast,,,,,,,,,1014564194.1553322,848657354.4548559,1184509996.8822567,0.16750620976567343,Prophet
2024-05-01,Khon Kaen,east_northeast,,,,,,,,,1399764722.8212593,1233173695.0768006,1561018988.7163703,0.11520097861167643,Prophet
2024-06-01,Khon Kaen,east_northeast,,,,,,,,,349676772.17396474,184842736.78405145,512984237.199807,0.46702405770491534,Prophet
2024-07-01,Khon Kaen,east_northeast,,,,,,,,,1370201567.1417186,1196086916.758684,1540446783.9278882,0.12424830103012224,Prophet
2024-08-01,Khon Kaen,east_northeast,,,,,,,,,932099552.7226442,766250448.3349603,1105913623.6561728,0.1864758656152351,Prophet
2024-09-01,Khon Kaen,east_northeast,,,,,,,,,526980751.38783157,353414037.4838416,704698640.8575532,0.33723791429135186,Prophet
2024-10-01,Khon Kaen,east_northeast,,,,,,,,,1803844286.049407,1634113047.5928445,1968394211.8270297,0.09122180170994859,Prophet
2023-11-01,Krabi,south,,,,,,,,,2544271465.4803076,1930864992.8910363,3133667120.7742333,0.2316559625380461,Prophet
2023-12-01,Krabi,south,,,,,,,,,2791465375.6722727,2225274388.3655,3375632014.6974688,0.20926881060973576,Prophet
2024-01-01,Krabi,south,,,,,,,,,3064219004.369015,2453158703.9995713,3628673454.792767,0.18420825979440217,Prophet
2024-02-01,Krabi,south,,,,,,,,,3054202932.741742,2427484405.7560863,3661432732.0715714,0.19881776447144012,Prophet
2024-03-01,Krabi,south,,,,,,,,,26974876543.424427,26411516684.054337,27567014504.813465,0.021951461406535408,Prophet
2024-04-01,Krabi,south,,,,,,,,,4750086834.090123,4145511097.4430156,5349424540.675606,0.12617405271082477,Prophet
2024-05-01,Krabi,south,,,,,,,,,7359882339.162818,6771346202.848035,8028145518.884306,0.09079807922547613,Prophet
2024-06-01,Krabi,south,,,,,,,,,-6142113655.961582,-6780724095.712824,-5541229621.979169,-0.09783017176818132,Prophet
2024-07-01,Krabi,south,,,,,,,,,6506719565.705983,5871838312.682535,7135383883.771755,0.09661770600644622,Prophet
2024-08-01,Krabi,south,,,,,,,,,527725967.52784556,-122370651.37561563,1196891336.5609748,1.2680167553017385,Prophet
2024-09-01,Krabi,south,,,,,,,,,-5294740556.402277,-5954722323.792727,-4676837763.490787,-0.1167012408500993,Prophet
2024-10-01,Krabi,south,,,,,,,,,12463311851.969963,11832673757.92105,13121624141.330662,0.052820012624224304,Prophet
2023-11-01,Lampang,north,,,,,,,,,569749725.1948445,512946080.0833789,629029920.2730384,0.10404602662672839,Prophet
2023-12-01,Lampang,north,,,,,,,,,640198239.5297858,582867804.2012194,694999639.6248753,0.08560067290303736,Prophet
2024-01-01,Lampang,north,,,,,,,,,558766475.7746549,504339463.11378866,616176737.8156995,0.1027446429413163,Prophet
2024-02-01,Lampang,north,,,,,,,,,526825282.50407857,469642422.13631016,579980743.0980444,0.10089770244379699,Prophet
2024-03-01,Lampang,north,,,,,,,,,968938115.5975412,909893453.4157499,1024427244.8159689,0.057267980612164905,Prophet
2024-04-01,Lampang,north,,,,,,,,,570795353.6283045,515617402.072143,625647475.6024758,0.09609770231222022,Prophet
2024-05-01,Lampang,north,,,,,,,,,584598200.3504251,527623443.1690506,639304113.6343672,0.09357865496532453,Prophet
2024-06-01,Lampang,north,,,,,,,,,326843806.9542821,270572403.23973393,384701374.2909723,0.17701901062724776,Prophet
2024-07-01,Lampang,north,,,,,,,,,611868117.7922876,553947991.5416849,672476440.7940269,0.09905455316159192,Prophet
2024-08-01,Lampang,north,,,,,,,,,505286084.96020925,450078998.10626924,562224781.115822,0.11268605617765358,Prophet
2024-09-01,Lampang,north,,,,,,,,,413168574.8795446,352336132.4010641,474823776.977172,0.14922529409600524,Prophet
2024-10-01,Lampang,north,,,,,,,,,774083238.6893213,715536312.1891129,837797093.1144768,0.08230878959869459,Prophet
2023-11-01,Lamphun,north,,,,,,,,,193554534.8396728,175956771.23247597,212936885.89062226,0.100138966348706,Prophet
2023-12-01,Lamphun,north,,,,,,,,,206008671.9417997,185165133.96932518,226085514.08484304,0.09745629615395668,Prophet
2024-01-01,Lamphun,north,,,,,,,,,183820395.3277622,164321594.4535864,202967980.11390975,0.10416463718297606,Prophet
2024-02-01,Lamphun,north,,,,,,,,,176665956.60333923,158607797.61377454,196595184.99593905,0.11280740656416383,Prophet
